"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","adj_p_val","Limu_MA","Coral_MA","CCA_MA","sample_type_DA"
"id_40800",0.0945378221523394,2.958265781192,2.41527786975883,-0.345242059368309,0.128455784877944,-0.366129483259838,0.179813479320875,-0.0208874238915284,0.994019755427663,0.137995628920917,-0.697603904025122,-0.676716480133594,-0.331474420765285,"NA"
"id_40806",0.198289696990376,4.50196045654122,1.64449098935075,0.303901990130384,0.484592921254713,-0.220367344755524,0.753052177271429,-0.524269334885909,0.19151261994684,0.249535190556327,-0.697967929902699,-0.17369859501679,-0.477600585147174,"NA"
"id_40857",0.00552218155879266,13.9406436847211,5.47889350228831,-0.757314666155802,0.0100996283532605,-0.782680687797108,0.0253113890956242,-0.0253660216413054,0.995750654921005,0.0170404790323816,-0.7020825017749,-0.676716480133594,0.0805981860222083,"CCA"
"id_40859",0.0436922150892184,3.45525363538305,3.23066883844472,0.150627064633806,0.633038262008766,0.484383214168068,0.0345991274665801,0.333756149534262,0.180296097678475,0.0747444987953621,-0.342960330599332,-0.676716480133594,-0.8273435447674,"Limu"
"id_4087",4.70787125638056e-05,89.0967156720728,11.0258044113625,-2.12777354351749,2.51942317855969e-05,-1.17686382472902,0.0704217038893307,0.950909718788471,0.159220282193612,0.0004081882480504,0.274193238654879,-0.676716480133594,1.4510570633839,"CCA"
"id_40890",0.43416356225204,1.59862224794166,0.841333957090798,-0.266171567861392,0.449399999969562,-0.035980627173873,0.989124593084352,0.230190940687519,0.627129860925007,0.485255804937265,-0.446525539446075,-0.676716480133594,-0.410544912272202,"NA"
"id_40892",0.64424866583722,0.440091717345149,0.441609280480695,0.1328475755466,0.682434318666935,-0.000424551429238806,0.999997096787372,-0.133272126975839,0.741632057111898,0.683093569596231,-0.702893869141734,-0.569621742165895,-0.702469317712495,"NA"
"id_409",0.454774031804536,14.5582270396769,0.794196085094884,-0.165486464775722,0.968128771368116,0.784722093910752,0.585525651190745,0.950208558686474,0.440371009101275,0.504776326126911,2.54712615332699,1.59691759464052,1.76240405941624,"NA"
"id_40907",0.0174671891421574,9.38177055811991,4.21575922052162,-0.621767146192077,0.0276319317559729,-0.641271294642162,0.0576754112847421,-0.0195041484500855,0.997125515302463,0.0410267545497041,-0.69622062858368,-0.676716480133594,-0.054949333941517,"CCA"
"id_40912",0.178086969327344,2.42174808937937,1.75560164078438,-0.302307092084403,0.244298198816607,-0.34484134769024,0.257151143259445,-0.0425342556058367,0.978161998931691,0.227994349223086,-0.719250735739431,-0.676716480133594,-0.374409388049191,"NA"
"id_40916",0.405418287774662,0.986787974711071,0.911036345943532,-0.222934286827633,0.374623973982663,-0.140818266031388,0.746262913621966,0.0821160207962447,0.900606311449027,0.45744450682784,-0.594600459337349,-0.676716480133594,-0.453782193305961,"NA"
"id_40921",0.198172475598385,1.81064106178118,1.6451017790317,-0.26631735019281,0.253711888903391,-0.291823482807643,0.294859648906204,-0.0255061326148334,0.990096529286938,0.249426647674542,-0.702222612748427,-0.676716480133594,-0.410399129940784,"NA"
"id_40965",0.00601314212827186,6.93828449612942,5.38446628317408,0.150627064633806,0.683928184640678,0.67394568624787,0.00513658029413688,0.523318621614065,0.0328203408940675,0.0180978500377809,-0.15339785851953,-0.676716480133594,-0.8273435447674,"Limu"
"id_40985",0.00424307022105683,8.50974690323095,5.7720232767918,0.150627064633806,0.717300109833452,0.741930445017946,0.00383850438922884,0.591303380384141,0.0225149821061755,0.0141388860407082,-0.0854130997494532,-0.676716480133594,-0.8273435447674,"Limu"
"id_41014",0.750180537090594,0.29794847784736,0.288269196352418,-0.0974558012781317,0.819743240345489,-0.129507956004518,0.771404359489498,-0.0320521547263862,0.983404173683606,0.779405836652173,-0.70876863485998,-0.676716480133594,-0.579260678855462,"NA"
"id_41047",2.73371518520684e-05,65.6540933054511,11.6928649717785,-1.66305730696236,7.93198646914517e-05,-1.66589162769599,0.000739037621252825,-0.00283432073363477,0.999975905990154,0.000266231464348922,-0.679550800867228,-0.676716480133594,0.986340826828764,"CCA"
"id_41065",0.020834758587998,4.20797470539252,4.02493274192478,0.0799481514282556,0.876022535094446,0.513426031305879,0.0214526329029151,0.433477879877624,0.0545305857990291,0.0459983362980042,-0.243238600255971,-0.676716480133594,-0.75666463156185,"Limu"
"id_41097",0.908640855118937,0.0701141892202094,0.0958972070817173,-0.0377677833556783,0.958590384565681,-0.0678772151091227,0.903924457777481,-0.0301094317534444,0.97934090698954,0.922500119390888,-0.706825911887038,-0.676716480133594,-0.638948696777916,"NA"
"id_411",2.4847653722049e-12,366.353668991599,35.3226423496309,0.185654992443002,0.930521134147211,4.55575229596009,1.63031699251803e-10,4.37009730351709,2.01258454346487e-10,2.47065435898003e-10,4.71939981370206,0.349302510184965,0.163647517741961,"Limu"
"id_41140",0.0757538459702554,3.01996539187553,2.6480039777812,-0.334396926800474,0.126535756254664,-0.388884769928035,0.126315245194366,-0.0544878431275609,0.957132378445757,0.117173319655164,-0.731204323261155,-0.676716480133594,-0.34231955333312,"NA"
"id_41155",0.000162004933260945,34.8788244064622,9.53597078231207,-1.20247679225943,0.000434781584455646,-1.23057702550786,0.00218989181164497,-0.0281002332484243,0.996371149139966,0.00109830617212428,-0.704816713382018,-0.676716480133594,0.525760312125841,"CCA"
"id_41158",0.0799303604570976,4.5548168553148,2.59152556235439,-0.063009659550213,0.952216381519395,0.45965157276918,0.152530553481202,0.522661232319393,0.0797780922582404,0.122574090464864,-0.154055247814201,-0.676716480133594,-0.613706820583381,"NA"
"id_412",0.177531406858431,5.93925670539512,1.7588359383982,0.506656641164151,0.199353400170559,0.489211770754475,0.326216011314752,-0.0174448704096761,0.998483482617209,0.227500071732348,4.72506853579503,4.74251340620471,4.23585676504056,"NA"
"id_41205",0.00023256271297323,35.0006674426098,9.10703885904336,-1.21167498907707,0.000551755805209941,-1.22081683574378,0.00314258880260865,-0.00914184666670492,0.999633862386974,0.00148891899068871,-0.685858326800299,-0.676716480133594,0.534958508943481,"CCA"
"id_41218",0.027390446870378,6.97140048711159,3.7301461620454,-0.46006783074414,0.0927538338772237,-0.635149248249783,0.0364371557687974,-0.175081417505643,0.759451208903978,0.0542163077546891,-0.749426809442997,-0.574345391937354,-0.114277561193213,"CCA"
"id_41288",0.114032214040774,5.04210750998299,2.21910850678681,-0.0953615704323793,0.916945677114831,-0.564696729342079,0.112334283184326,-0.4693351589097,0.202474328136461,0.159005445270843,-0.753721075978818,-0.284385917069118,-0.189024346636739,"NA"
"id_4132",0.00928911380296049,28.9538049707143,4.90482588796351,-0.28595577909716,0.741403546342561,1.06679636066862,0.0512155262818067,1.35275213976578,0.00753620397127197,0.0253694549233787,1.20561122278606,-0.147140916979719,0.138814862117441,"Limu"
"id_41344",0.0347652831608014,7.9057278726343,3.47454388527684,-0.552080325393684,0.0610118365006013,-0.615645557899954,0.0756858694935022,-0.0635652325062701,0.970549208649329,0.0637521836468794,-0.740281712639864,-0.676716480133594,-0.12463615473991,"NA"
"id_41380",0.0321094729334239,3.67161031894372,3.55960196035561,0.414963374654148,0.0315902792351817,0.0963176147970675,0.865816498074523,-0.318645759857081,0.197666211469845,0.0602398544155126,-0.731025929970332,-0.412380170113252,-0.8273435447674,"Coral"
"id_41385",0.0124462277968805,16.1033381984859,4.58448905947662,-0.506455505773296,0.212156700055713,-1.04431252573681,0.00928699325060911,-0.537857019963513,0.256356858873578,0.0321382023546626,-0.728231492140308,-0.190374472176795,0.316081033596501,"CCA"
"id_41418",0.0126093683545846,7.97130706351867,4.57027441422313,-0.555984194320735,0.0257847589003075,-0.616071560286352,0.0355094005015376,-0.0600873659656164,0.965756219684817,0.0324355965275709,-0.73680384609921,-0.676716480133594,-0.120732285812859,"CCA"
"id_41430",1.37310348327616e-05,26.1412915411031,12.5483617075918,-1.01691285360204,7.4292037908652e-05,-1.10193181927395,0.000229732253446913,-0.0850189656719115,0.943287330741076,0.000154024727775853,-0.761735445805506,-0.676716480133594,0.340196373468442,"CCA"
"id_41458",0.0542228316301855,2.99498766696477,3.00128028902652,0.150627064633806,0.612739270624171,0.452178340732553,0.0428184465419411,0.301551276098747,0.222429448695613,0.0885284179909819,-0.375165204034847,-0.676716480133594,-0.8273435447674,"Limu"
"id_41473",0.886410092360772,0.370678871773259,0.120721078902316,0.0109302779028028,0.999156424389826,-0.135643629150662,0.908412430308253,-0.146573907053465,0.889018247044237,0.902775276160048,-0.494198221799355,-0.347624314745891,-0.358554592648694,"NA"
