"family","n_samp_obs","Limu_MA","CCA_MA","Coral_MA","FC_LimuVCoral","FC_LimuVCCA","FC_CoralVCCA","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","f_stat","sum_of_sq","p_val","adj_p_val","sample_type_DA"
"Dstr-E11_fa",17,0,0.00022962962962963,0.000236190476190476,-Inf,-Inf,0.0406419844973461,0.00297472652197358,0.558912829566829,-0.00515211620345403,0.265010096268936,-0.00812684272542761,0.0415259765257197,3.02568037899769,0.000892773279399449,0.0534877636242031,0.102083353746192,"Coral"
"Fodinicurvataceae",32,6.06060606060606e-06,0.000638888888888889,0.0016647619047619,-8.10163807119293,-6.71995916886052,1.38167890233241,0.00500735643572395,0.695491029468736,-0.0141693134897774,0.113257831816422,-0.0191766699255014,0.0212310932575192,3.79093446110355,0.00509425327956107,0.0262604402125139,0.0578781238761674,"Coral"
"Kiloniellaceae",87,0.00301515151515151,0.0327444444444444,0.0283771428571429,-3.23442693315932,-3.44094774760913,-0.206520814449813,-0.0166925409894703,0.708832798796518,-0.10936628998753,4.89268492076533e-05,-0.0926737489980602,0.000671099835276134,11.2129562670313,0.176744884737755,4.48666832261278e-05,0.000211418067430905,"CoralCCA"
"Kiloniellales_unclassified",62,0.000390909090909091,0.00172037037037037,0.00144761904761905,-1.88877695460002,-2.13781414815438,-0.249037193554359,0.00245050357774253,0.915355256652424,-0.0154157605223298,0.0746284931999771,-0.0178662641000723,0.0331015838282288,3.57842439255168,0.00474804564023797,0.0319601648177349,0.0680512352921839,"Coral"
"Iodidimonadaceae",1,0,0.000251851851851852,0,0,-Inf,-Inf,-0.00264898673658207,0.500738768768641,-0.00264898673658207,0.586566606019267,-8.79752619959666e-19,1,0.788018433179724,0.000154829594184581,0.457857060383823,0.532515741603685,"NA"
"Kordiimonadaceae",31,0.00508181818181818,0.000242592592592593,0.000443809523809524,3.51733222721773,4.38873735483191,0.871405127614176,0.00157575068436312,0.980418151242923,0.0242447321716565,0.0325077972417696,0.0226689814872934,0.0506751261132604,3.78402929190976,0.00929420900557876,0.0264282294906545,0.0578781238761674,"Limu"
"Kordiimonadales_Incertae_Sedis",2,0.000839393939393939,0,5.71428571428571e-06,7.1986310636357,Inf,Inf,0.000404074487733801,0.992014761832158,0.00619608518694621,0.241635869343908,0.00579201069921241,0.291929443830885,1.5231171944627,0.000606916798463079,0.223597449014638,0.318118188825371,"NA"
"Micavibrionaceae",67,0.00512727272727273,0.000712962962962963,0.000862857142857143,2.57099801138138,2.8462926003427,0.275294588961317,-0.000518891506672017,0.996515023558684,0.0373695448078007,7.48542951267694e-06,0.0378884363144727,6.29990603395747e-06,15.7587057618508,0.0237818770984217,1.35575113950737e-06,1.1787502962939e-05,"Limu"
"Micavibrionales_unclassified",6,0.000190909090909091,3.33333333333333e-05,4.38095238095238e-05,2.12356936575057,2.51784830486262,0.394278939112047,0.00015663740639144,0.99654412437057,0.00434369231761726,0.136840572448681,0.00418705491122582,0.160018086794833,2.20771605265126,0.000306164555961617,0.115872024744149,0.198185484944911,"NA"
"Parvibaculaceae",30,3.63636363636364e-05,0.000757407407407407,0.000203809523809524,-2.48665308737232,-4.38050114941558,-1.89384806204326,-0.0072479444769832,0.17505592342102,-0.0126646745226248,0.0189824714404112,-0.00541673004564158,0.471497643031619,4.03719860970453,0.00232059974474809,0.0209367267117379,0.0474869236287968,"CCA"
"Parvibaculales_unclassified",36,0.00106363636363636,0.000216666666666667,0.00020952380952381,2.34381890508757,2.29545588352617,-0.0483630215613988,-0.000587730261040201,0.982595199639524,0.0212187508292571,5.50092034368177e-07,0.0218064810902973,3.20772250983481e-07,20.2041969385547,0.00777606537268247,5.65149501640036e-08,7.07567176053325e-07,"Limu"
"PS1_clade",84,0.00110606060606061,0.00515555555555556,0.00534095238095238,-2.27166658193557,-2.22069745927633,0.0509691226592409,-0.00402616673290278,0.857401551138885,-0.0379065222600204,9.86646613334585e-05,-0.0338803555271176,0.000571830733433476,10.675837350596,0.0219604233292856,6.91128870818451e-05,0.000304680755727007,"CoralCCA"
"EF100-94H03",45,0,0.000581481481481482,0.000438095238095238,-Inf,-Inf,-0.408488713449906,-0.00309348201175747,0.586668001979781,-0.0184905899263112,4.05021708660414e-06,-0.0153971079145537,0.000132872056796018,14.3655669047313,0.00500417924816858,3.85039466291639e-06,2.80272913835542e-05,"CoralCCA"
"Puniceispirillales_Incertae_Sedis",51,1.51515151515152e-05,0.00214814814814815,0.00157904761904762,-6.70344879830072,-7.14748761232256,-0.444038814021838,-0.00259919312236302,0.908170144515129,-0.0321575033155262,5.13924802580945e-05,-0.0295583101931632,0.000220536076899425,11.7710854008411,0.016131910104608,2.87633344184372e-05,0.000145208446338239,"CoralCCA"
"SAR116_clade",31,0.00344848484848485,0.00223888888888889,0.00108571428571429,1.66731813156215,0.623179695862473,-1.04413843569967,-0.00540367000992397,0.854168462556661,0.00970494651110343,0.677149016696707,0.0151086165210274,0.395624584329574,0.853809283321892,0.00308768801878035,0.429209381326899,0.527245366439623,"NA"
"Beijerinckiaceae",2,0,3.7037037037037e-05,2.28571428571429e-05,-Inf,-Inf,-0.69632360966886,-0.000206296743939101,0.982099689547103,-0.00101452656799395,0.715670148364911,-0.000808229824054847,0.810234196884122,0.320009144373767,1.47504518761206e-05,0.726965202335452,0.755853577342052,"NA"
"Devosiaceae",13,0.0017030303030303,9.44444444444444e-05,6.0952380952381e-05,4.8042777185286,4.17249436105445,-0.63178335747415,-0.000420977922478131,0.995753282418099,0.0146233067721858,0.0237463268041224,0.0150442846946639,0.0201008113101483,4.53766052281493,0.00369741869584216,0.0132576317304383,0.031200291215242,"Limu"
"Hyphomicrobiaceae",89,0.00976969696969697,0.00967222222222222,0.00751238095238095,0.379043590457725,0.0144664229607252,-0.364577167497,-0.0166431005582201,0.135697406787253,-0.00017449896307753,0.99982598407311,0.0164686015951425,0.2232185514835,2.27695635661883,0.00599860715222278,0.108476384096276,0.189302680900999,"NA"
"Methyloligellaceae",87,0.00411212121212121,0.0141796296296296,0.0112038095238095,-1.44603466516054,-1.78586515374768,-0.339830488587143,-0.0225659127972502,0.102302622141523,-0.055065101644132,7.89591554477553e-05,-0.0324991888468818,0.0291692455651918,9.81315150511715,0.0414662864932625,0.000139555946602657,0.000552924193501664,"CoralCCA"
"Rhizobiaceae",91,0.0247636363636364,0.0318462962962963,0.0285809523809524,-0.206830811444754,-0.362902418135333,-0.156071606690579,-0.0148050690151464,0.676189365235503,-0.0135005603047569,0.778113728976951,0.00130450871038948,0.997676757892527,0.416229419174388,0.00453595494904493,0.660791948324412,0.701111457035733,"NA"
"Rhizobiales_Incertae_Sedis",85,0.0013030303030303,0.00480185185185185,0.00306666666666667,-1.23480072510485,-1.88172025845882,-0.646919533353969,-0.0172653629844362,0.0122010123351629,-0.0324820918989016,1.73138937202832e-05,-0.0152167289144654,0.0691719664210344,12.0373193041445,0.0149410519052641,2.33025448882465e-05,0.000125753388793468,"CCA"
"Rhizobiales_unclassified",88,0.00295757575757576,0.02705,0.018032380952381,-2.60810287091452,-3.19314156562238,-0.585038694707859,-0.0249974379186145,0.426981370644764,-0.0845739994869739,0.00103298206469693,-0.0595765615683594,0.0290764117811482,6.96195354322576,0.0987670749183395,0.00154424767754054,0.00451728526233822,"CoralCCA"
