featureID	X	Y	Z
metabolite73974	0.011201880206376403	0.010878856975067677	0.0012463472576877419
metabolite66390	0.017887440640634324	0.00814509721557946	0.008133879809677388
metabolite7073	-0.02010971664881136	0.015766465042730753	0.004719058927393848
metabolite23118	-0.013340369559906317	-0.0013667681059954654	0.004396985315628824
metabolite42329	0.004008009846833539	-0.016245061592646656	-0.006767159698278236
metabolite55111	0.006296968053582975	0.016227203452405803	-0.0021133760998906475
metabolite55392	0.0064053065259177915	0.00955975548400618	-0.007661232963812731
metabolite25874	-0.008356698974361492	-0.0015196829643909736	-0.0015959833969523551
metabolite21447	-0.015357237629661777	0.005928785272276239	0.00601006589170914
metabolite26377	-0.013825312545233306	0.006730004968947583	0.0051771995106276525
metabolite38224	0.007547248880945598	-0.004905399891597217	-0.0036181811861620227
metabolite55467	0.011451163906361824	-0.004888525006256804	-0.0035322945817328213
metabolite27791	-0.012719237912767785	0.008919436650883208	-0.0013349272628877936
metabolite26037	0.006477310461319558	-0.022717547548087323	-0.0011448200520247976
metabolite38080	0.005943830605432489	-0.006895967713406572	0.006577130110020944
metabolite32965	-0.004055011539722802	0.001872683956300423	-0.004215750951890916
metabolite27107	0.008261093081748593	-0.010845254039549687	0.0028828245057064437
metabolite7055	-0.019417618162871395	0.014661827202418784	0.0054490652087497175
metabolite61249	0.013263667859633902	-0.001397698229370662	-0.018102066353133515
metabolite15525	-0.02438069076726578	-0.00292532961536373	-0.012194301284059265
metabolite10429	-0.010360393420244527	-0.002100684224184691	0.003796760951668912
metabolite9577	-0.019143667863864042	0.0011313791711490052	-0.0022022794128827255
metabolite15397	-0.007266047460059101	-0.020765491744223524	-0.005072645089035542
metabolite19018	0.005858785884630738	-0.0006192468484416868	0.019672841118734016
metabolite65662	0.01077464451196141	0.016675759798757107	-0.004705842904077715
metabolite7448	-0.011053448099828085	-0.009544555040373017	-0.00564177315888694
metabolite65807	0.013115315990809976	0.010304764568497386	0.004756341104445687
metabolite24032	-0.010138942053257514	-0.00913068894404473	0.011687500054438235
metabolite68942	0.017815911518266076	0.010615889803224423	0.010130633230373954
metabolite79932	0.012862697081389372	0.010599211503500986	0.004742416590252172
metabolite8759	-0.007027450937597001	-0.004202355341527973	0.0009849116752430693
metabolite1697	-0.010381156742185794	0.001990105266694952	0.005020448120937436
metabolite27050	0.003536759253487494	0.00024117338093750492	7.711834053729993e-05
metabolite21119	-0.01097704806161959	0.005849031816297742	-0.017828467438535597
metabolite20931	-0.02294794166456406	-0.0006426101636794653	-0.008151754553901786
metabolite17506	-0.01732187953005752	0.00616138152116975	-0.0008817382985652877
metabolite61818	0.0050470960943683665	0.0011346966014495687	-0.01626517152458322
metabolite25660	-0.002691743349672645	0.0011091608008431608	-0.013583823821942986
metabolite48124	-0.016678945559101623	0.02234252780276418	0.023822816539413698
metabolite21689	0.005953732120970627	-0.004379701460804808	0.004699142268972927
metabolite66795	0.00672970451618068	0.0024441650802890093	-0.01845968608508021
metabolite36497	0.005665403780323634	0.0005631073454226583	0.002222882360932308
metabolite20882	-0.018722078601503305	-0.0011583236460100412	-0.006435924475381694
metabolite38231	0.007334327274358439	-0.003906927607832896	-0.005754768065449503
metabolite72026	0.0015589460488304413	0.013053197045256221	-0.014957315060052141
metabolite36591	0.00823150928198478	-0.01385694445411206	0.006871326226124199
metabolite7432	-0.019563358000122977	0.01548644269916989	0.008059254396893386
metabolite68999	0.018915380594465653	0.010624032066321532	0.011205809861599287
metabolite37707	0.007437381873505723	-0.011223038842845902	0.004466346391242294
metabolite61569	0.005416739639186204	-0.009919172718850826	-0.00887607605083747
metabolite45452	0.00245466295961802	-0.0012136398245584585	-0.0030213720673847185
metabolite43903	0.01620800207368716	-0.011720625451943698	0.01795271028849364
metabolite11304	-0.014345610491339535	0.001683286252354098	0.0004898465457116193
metabolite44507	0.01230985874183067	-0.01110491695287838	0.002695937482728469
metabolite37553	0.00891847892996083	-0.01381104064685643	0.009104074220604386
metabolite3105	-0.009618104237490403	-0.0023396126340361647	-0.00046515519745512704
metabolite10778	-0.0025930279689131905	-0.00013996148142155323	0.003182837405655282
metabolite35802	0.003543752631560833	0.0031999448729832704	-0.02059292584006165
metabolite69897	0.016749333213233915	0.00689105572944537	-0.00035373834983243145
metabolite7826	-0.02109934457191923	0.0014790587059271647	-0.0024044310544294144
metabolite12612	-0.023065580306633183	0.00010069745642135719	-0.008040665527850053
metabolite13997	-0.011403735604695283	4.5202556817228974e-05	-0.007987864319855143
metabolite5305	-0.012080851211565257	0.008315752552794464	0.018030155631817663
metabolite61231	0.007499696131379066	0.0005096563680574771	-0.019413378634551212
metabolite14254	-0.020257142708918114	-0.0005218015723762693	0.002901134193935517
metabolite19270	0.006992706446715654	0.0031835048528639684	0.010662141408173405
metabolite22867	-0.003965266389511964	0.008091661978768068	-0.004971188676899233
metabolite17525	-0.00811900735796543	-0.004760335702876038	0.007606513022532695
metabolite7253	0.003570233547708876	-0.00879465368928729	0.01867441034732967
metabolite7613	-0.018415650154660235	0.015819018859522763	0.0032441931883558086
metabolite66400	0.008803578144598326	0.009141386091951939	0.007066239008843056
metabolite37344	0.014230843495033743	-0.013003926538050744	-0.0005043116321191725
metabolite26338	-0.00490765346879128	0.002402073599993333	-0.003187995981673975
metabolite10672	-0.01408969060336551	0.0007940643274348254	0.003908577092629885
metabolite41218	0.013142922404353875	0.006662324041122311	0.004534063306784884
metabolite31909	-0.00015105761769613124	-0.00898052700751979	0.013053997760391789
metabolite41385	0.00890658003367492	-0.0020610504784275884	0.00420071473987099
metabolite7298	-0.012158571551036744	0.004736264763769719	0.007877782508544132
metabolite28152	0.0057936271699505545	0.008852328202028255	0.02015861114392546
metabolite18055	-0.007956838815813095	-0.003410314597314885	0.012855691995076112
metabolite7528	-0.01790173374428392	0.013852700149368399	0.0032627438713907224
metabolite10589	-0.013307594811430755	-0.007047869718212844	-0.0018870443662200268
metabolite59982	0.0071817388179200034	0.001973218198532933	-0.014971588701180863
metabolite61289	0.007669542857642437	0.0013670102371658478	-0.014663400871602703
metabolite9174	-0.020109723953463752	0.01576645970830386	0.004719072316683844
metabolite38077	0.009720949385201438	-0.0054461316000500954	-0.006392475106188361
metabolite13755	-0.009800191970372258	-0.007342025546272438	0.011239086586639998
metabolite66412	0.018489135454739715	0.010606123739867994	0.011066192677631582
metabolite37003	0.00934850080067981	-0.010768717888925135	0.01589844803606936
metabolite7472	-0.01789992081140155	0.0027617591797549027	-0.0008387239825417396
metabolite49484	0.008784844800173684	-0.003919128903933319	-0.005064747252032315
metabolite15379	0.005196540749226503	-0.009594938909245739	0.006901007780176295
metabolite28018	0.009810142052023827	0.004344416021984693	0.0064635818814447734
metabolite26305	-0.020109722954799743	0.015766460718515386	0.004719069163762014
metabolite10290	-0.002842936973760058	-0.0016321530086208479	0.005706804532896889
metabolite11114	-0.009398571760401464	0.0053701169939565745	0.002893122807133746
metabolite10578	-0.014032997161961236	0.0038152744635379953	-0.0006681892215039145
metabolite21714	0.00690480677367694	-0.014915919595612252	0.007237404015165701
metabolite18986	0.004420947150781	-0.0017647873904243268	0.020757914609622365
metabolite12570	-0.02374468055917827	-0.0007224576930197267	-0.009111830060067808
metabolite21194	-0.009089358585033328	-0.0014058222698803623	-0.019080606991466537
metabolite26973	0.011115763576433117	0.008522139136458787	0.009583328285020381
metabolite10857	5.957289225440774e-05	-0.004166140554429105	-0.0009052169443373195
metabolite23281	-0.004219649288093446	1.5224184860022133e-05	0.0024867946715370474
metabolite58883	0.01033711372113837	0.01542593991267135	0.0009663743850788763
metabolite7480	-0.01876124374436914	0.006821195192672369	0.0003965296764889433
metabolite37674	0.007536483321762432	-0.014427328435145713	0.006237233098468657
metabolite21656	-0.0030721416266539553	-0.004919260457562201	-0.000314077081171427
metabolite23460	-0.019930352557885698	0.014013833068290679	0.004582984254661758
metabolite9667	-0.018666855366621087	0.0018506366685225872	-0.0006971893291222516
metabolite69040	0.017301554499987652	0.007967534015034285	0.00626415547536656
metabolite20032	0.008856602740035927	0.003221920303135966	0.010007039734210998
metabolite50958	0.002515660830542084	-0.001183734254298066	-0.002887114142723201
metabolite10746	-0.013286997727937882	0.0022882173524318315	0.006226120780073381
metabolite22679	-0.010447406818499167	0.004351634808306234	0.009326469440007095
metabolite15593	-0.02032415904230414	-0.00503328187966448	-0.006408894300257446
metabolite10261	-0.022885012456339546	0.00024245363555053267	-0.008044851572095505
metabolite14866	0.007705730368387999	-0.0035358493907362196	0.00032235398627877533
metabolite18585	0.005106532784702759	0.0055406257521982884	0.017047427766006516
metabolite20386	0.0017063539826424287	-0.003182139016987069	0.014675046939523068
metabolite37434	0.0012553140162446792	-0.004016602851747834	0.009815445186043723
metabolite10925	-0.01983601113424562	0.0002581724184720993	-0.008283036197496483
metabolite55910	0.007407136325408455	0.008605481412852561	0.0181635212499518
metabolite56316	0.005357196087320132	0.0019814212144689232	-0.017785343629088575
metabolite9246	-0.019554220337967144	0.012298864683497246	0.007280845541458888
metabolite16000	0.0026379641136636584	-0.013321230797290277	0.013527505053335836
metabolite53876	0.0020179152675075403	-0.0041538655599652995	-0.001449127023302841
metabolite11966	-0.018043434514591505	-0.0011674995905074017	-0.009571762268487213
metabolite71314	0.0031127455744725946	0.007094530098985364	-0.016323055307584763
metabolite1955	-0.007337652154228838	-0.0025331195679743944	0.005018104384272693
metabolite66075	0.014040406252768922	0.009120717458279451	0.0050970463254155635
metabolite71179	0.008567706684157047	-0.0030738044301015415	-0.013642892482941926
metabolite80152	0.015660391930797837	0.009200197631407905	0.006769433565596728
metabolite51049	0.01809537795188097	-0.012221122537547745	-0.0006572151414908323
metabolite24058	-0.02073067753772455	0.001674191956468945	-0.011711597668333441
metabolite38115	0.009495985192192262	-0.005393669895300754	-0.009099830154218023
metabolite11866	-0.012627431172977011	-0.0007263858845117093	-0.012901747523527891
metabolite73812	0.002131286351959956	0.015445650647863188	-0.011725671641226053
metabolite20598	0.005217471843712514	0.0009093085682878247	-0.005769293034198286
metabolite44547	0.005947355742980866	-0.011604085023057003	0.004449038125852584
metabolite17921	0.003767088673478442	-0.006917040920609943	-0.003918120528873056
metabolite24896	0.0004620302368971841	0.005042388163013225	0.009256442154028701
metabolite75024	0.017881150620748708	0.009681905518428026	0.009418128786587775
metabolite11348	-0.013479558227007731	-0.000251407768167187	0.0031960749750004265
metabolite28021	0.003928901492144471	0.008154440369845273	0.0219692844314994
metabolite1854	-0.0010929510844951815	-0.0070391071954040135	0.0066189658325937
metabolite24626	-0.004012238399128037	0.01105401252034237	-0.017023044739973216
metabolite12512	-0.0017376680002074898	-0.00949998955680041	0.015619749584736543
metabolite65981	0.01148277983590441	0.011747051705592343	0.005840028173678307
metabolite34634	0.002860501309071565	-0.017516078541537684	0.0090592292889697
metabolite62393	0.006948332587641871	0.0002026110941942304	-0.01684791648869523
metabolite24326	-0.018780585356842024	-0.003466577372967378	-0.01634900828720487
metabolite44301	0.020875775988020387	0.001103655820390814	0.008921983368681313
metabolite14660	-0.008601046112393424	-0.0021200193203266843	-0.011898373511763375
metabolite45187	0.014343550606727727	-0.010867884639493453	0.0017381689890635793
metabolite7379	-0.02010973157212048	0.015766456110930787	0.004719077024811037
metabolite73903	0.011754631366289871	0.009973553862953614	0.0018630622168389372
metabolite36448	0.0008918652485949685	-0.010945783236768385	0.009730455931077893
metabolite7538	-0.019267810211687813	0.013642019098180169	0.0047485327362241725
metabolite12504	-0.008238555875758159	-0.010205231957824532	-0.013729616717873655
metabolite48142	-0.004740374151078903	0.015518406406841843	0.012851209572756522
metabolite69043	0.014592044290293872	0.009383808989349415	0.003065343877144188
metabolite22529	0.004478055924871245	-0.007500538440527622	-0.007127978400538625
metabolite34445	0.010864772471569183	0.005971136150740012	0.004339800150231143
metabolite25378	0.006738175433013949	0.004771824052836043	-0.0005913530553759039
metabolite1742	-0.015455941385275401	-0.006587586196871013	0.0014625320744333977
metabolite51662	0.013374652424288336	-0.0006724668972811264	0.011313849256478912
metabolite10592	0.0020724828727675545	-0.008115047909818589	0.00273174966299378
metabolite38406	0.006576076732835059	-0.0028627053299433787	-0.015011319426518675
metabolite17074	-0.009288681662706097	-0.0034177406942565935	-0.004916783948925282
metabolite24390	0.005462381595015787	0.003079586035222198	-0.009324964991518608
metabolite6939	0.011530776212696865	0.010393077864163375	0.00276102423093843
metabolite69317	0.016402889976970883	0.009347154685494503	0.009095081030804482
metabolite13637	-0.01917205359786207	-0.0023726903096342278	-0.006945844443209286
metabolite66098	0.0168629747688716	0.008110211824335247	0.003560405374950297
metabolite16790	-0.001718938280431537	0.004089701657851411	-0.001203165888140736
metabolite44560	0.0064813301400147546	-0.01190490040040262	0.004175522216800865
metabolite30339	0.011984729974103984	-0.00871666665821569	0.009428385180937115
metabolite15403	0.007919418850886616	-0.019489944816529735	0.008167548968898966
metabolite23577	-0.004874784574752365	0.001964084722509794	-0.005780866397668861
metabolite11551	0.011614119122900357	0.009157172051429721	0.002651371631290322
metabolite12074	0.0018326418840432564	0.001216446766031675	-0.02000494380726755
metabolite34647	0.005007130074827373	-0.03102472191524856	-0.011225963001166692
metabolite66169	0.014457355549048645	0.008460878003057469	0.002692461946779383
metabolite5561	0.008448895399871136	0.006900069568496082	0.007395323877145401
metabolite38066	0.007071348679188955	-0.0065083279747504795	-0.007075898670119477
metabolite69210	0.006901281802606588	0.017595715558076885	-0.0020159856972020484
metabolite62495	0.003539654285192876	0.008361509281872298	-0.016298567705856484
metabolite26811	-0.02010972926078814	0.01576645639430002	0.004719079400130185
metabolite37664	0.013464240686834559	-0.011968422855746681	0.0020288384918105682
metabolite36525	0.007670077598525218	-0.010531967498840755	0.00764499169276837
metabolite35516	-0.019754406297507913	0.015430331974200405	0.005076747273503028
metabolite3117	-0.0033265718946432453	-0.0073966774529239925	0.011452594585837314
metabolite8281	-0.019747710404597628	0.014512049278286523	0.015664107194447104
metabolite44430	0.00754664474429972	0.0004903741224630667	-0.01360532145825487
metabolite26225	-0.008553061275182343	0.0038787599993496914	0.0021548352316031268
metabolite68519	0.012024724434466111	0.010735660353910225	0.0013696232889310303
metabolite56338	0.014621567635046535	-0.006931901607211009	-0.019408215279544293
metabolite71228	0.0039033634375377304	0.006966321985948707	-0.014996406683248323
metabolite39433	0.008978613244780017	-0.01887220274074554	0.006124219906233769
metabolite5366	-0.011937521993891876	-0.0011349046878056726	0.011030820755882468
metabolite43125	0.010600573849149215	0.0004557327225630637	0.018922047445852644
metabolite68717	0.017315016380101505	0.008108909844820184	0.0071260083758933265
metabolite51495	-0.002366134506001954	-0.006347748630887237	0.01713970998933806
metabolite9609	-0.018315297055374664	0.002240318510566005	-0.0005497877154993228
metabolite61257	0.004142387437933059	0.0025451288260896674	-0.020843126543320115
metabolite23095	0.0011535509604489208	0.0017612595343383282	-0.013815923709120962
metabolite23369	-0.010263612397983927	-0.004566172240741792	-0.0024600171288613583
metabolite59220	0.004988301712603122	0.0028510468213943365	-0.017176995386754098
metabolite10078	-0.004631076732115988	-0.010173644030542018	0.007964935018517494
metabolite10598	-0.0008924188927683244	-0.0029870327275471663	-0.0008748611202545695
metabolite25766	0.001748024794547126	-0.011783990537666928	0.007718839700081241
metabolite40321	0.0047121587931311226	-0.0037171676519267343	-0.012278420104429831
metabolite74147	0.011321349680481993	0.010936168993969562	0.003105636105908862
metabolite18546	-0.0036601283745146865	-0.0009445738976197951	0.025435082020771306
metabolite9567	-0.018844351764475614	0.001742464831436559	-0.0013365952263555915
metabolite13752	-0.014943880469592715	-0.002584445625639117	0.005360958001828249
metabolite21642	-0.01825153753471383	0.008517447953622114	0.0004204216261322751
metabolite59690	0.0031113290625359256	0.006193845265205942	-0.019204534340556897
metabolite10091	-0.011578127174384402	-0.002578516884118114	-0.005077491004865016
metabolite76887	0.011601772600009783	0.007703076531824033	-0.0016757986858506994
metabolite15106	-0.006943397304965425	-0.0030840250484724294	-0.01053513158562894
metabolite52842	0.008332930177914746	-0.00213853392596033	-0.001518898732501931
metabolite10325	-0.0033311052606167083	-0.007982031274683584	0.003429861388543079
metabolite68583	0.017002673118428794	0.011087312365028282	0.010178231384520424
metabolite11414	0.00657195126289253	0.008931357899413149	-0.0024255623919503563
metabolite24315	0.0072762847494001566	-0.011108941257304057	-0.00222606370650798
metabolite21741	-0.02072619967251011	0.009785574147847117	-0.0002758567472544187
metabolite22237	-0.02455341780014326	-0.0016894112894385283	-0.010981181070196312
metabolite42174	0.006452139127397395	-0.021669512699852313	0.00987018777612188
metabolite53785	0.014116637750313433	-0.013075388946805745	0.001496926733430509
metabolite37351	0.006065903270328811	-0.009735706270221817	0.0044845869224423435
metabolite10617	0.0013614255683230838	-0.007406728013585702	0.014084525105580708
metabolite23007	-0.0040331265701704635	-0.0008619431579306554	-0.012146093466206936
metabolite13642	-0.018364563087251082	-0.00032354708167178737	0.009389694598020644
metabolite62622	0.00693099710007861	0.0015610934575644422	-0.016416247138491123
metabolite22994	0.003358352325528484	-0.011273582323286681	-0.006308219010647702
metabolite18530	-0.0006380514305513198	0.00377987837931348	0.020488245680933586
metabolite64238	0.028241605207859656	-0.005195015698505214	0.011745907456512609
metabolite11430	-0.0019841033245504053	-0.0073669696433451975	0.0038576215081683528
metabolite27760	0.0129989732697052	0.00608767769912509	0.007467996993881194
metabolite55814	0.015451093915509102	-0.012947339643112937	0.010176721783036554
metabolite10232	-0.023121424548393176	0.00022868740238961928	-0.008431732058231566
metabolite10365	-0.01188487161219069	0.0043034293266595545	0.006568679964242728
metabolite27092	0.0030103503606837803	0.002865771944313083	-0.02156114452247111
metabolite62349	0.004298841677301958	0.0050522979405661465	-0.014607197530655635
metabolite23096	-0.0014100680373636597	-0.011829490970711128	0.00325404024657642
metabolite65076	0.007464551037175833	-0.0002498514866215796	-0.008298220217839427
metabolite18880	0.00636513739490204	-0.0002627325487451042	0.018808849156290147
metabolite21922	-0.022366408986260335	-0.0019148719110148843	-0.008141784430253261
metabolite25992	0.013091284228124249	-0.011344034669263068	0.012889348419082918
metabolite26624	0.0036033686787183754	0.002854590904860236	-0.02191969373270045
metabolite12360	-0.023413889645823704	-3.583979452269646e-05	-0.008590717457486585
metabolite35014	0.004251138909602338	-0.003791894904265431	-0.014906321025600399
metabolite36529	0.009995388442658373	-0.011323752862835493	0.017865501081251334
metabolite65744	0.014300481180483287	0.008567127361183017	0.003822574736196336
metabolite49328	0.003986178842199286	0.004316139532696821	-0.014911133702474249
metabolite66394	0.012848585157989586	0.010248172324074122	0.0018980722320043478
metabolite22108	-0.0077810079933137285	-0.01845299947339916	-0.0014381437386300976
metabolite7176	-0.020109704978847596	0.015766478902322995	0.004719012411169109
metabolite66161	0.014309380345814204	0.00980754324075322	0.006083625618779408
metabolite34204	0.01072210481097968	0.010416868301900169	0.004040900952975735
metabolite36613	0.008839204643348048	-0.012037329963538481	0.01993153332558113
metabolite34837	0.004562023301799512	-0.0316290596154072	-0.024292176892121018
metabolite9801	-0.007507722563370055	-0.000979616311668335	-0.0029632413776623395
metabolite26411	-0.0006765080830145318	0.0039452445010723725	-0.01849554710808109
metabolite59581	0.01323834723037752	-0.002999091584781846	-0.015302335122591736
metabolite39689	0.004647379713043558	-0.01082851003730753	0.005866604497680373
metabolite36515	0.008590259989017045	-0.008170612738742766	0.005362899777296139
metabolite61302	0.006079718250378451	0.0021560550656435085	-0.015443810450449241
metabolite58241	0.007423917758382726	0.01426936595840044	-0.0032835366126911427
metabolite12606	-0.024857789021567267	-0.00210350880696825	-0.012226921143091785
metabolite24481	0.003077142318915178	-0.0043632391319855055	-0.005314697651248342
metabolite55904	0.0060949247825809886	0.011317801582218089	0.021132522187917387
metabolite21140	-0.002410773005545672	-0.008674589708232617	0.0008109857201621562
metabolite60018	0.005330386837790451	0.004550189866801999	-0.014051144461357714
metabolite45477	0.018079529865274325	-0.006206961416544557	0.005695804128731917
metabolite31307	0.010788080774153438	-0.004339073376392624	0.005361925526942997
metabolite65710	0.010851511929557477	0.009274466506099971	0.0017209991800006851
metabolite12577	-0.008968892336200029	0.0026470340163731285	0.006180543248156146
metabolite73704	0.011737344492836223	-0.006047879012664051	-0.00825468658546224
metabolite26235	-0.01646173619300677	0.012683555850551738	0.0073401240039026195
metabolite10125	-0.014768885848807796	-0.0001254450237131997	-0.0006577021059699844
metabolite22004	-0.013946418198334415	-0.004382093940780115	-0.009018086725671434
metabolite62642	0.006882915089310125	0.017048385401555153	-0.0021123592274682104
metabolite56402	0.0122339012957778	-0.003997775662021755	-0.01105802679677763
metabolite4613	-0.011648938550557361	-0.00618555339853484	0.013465420714198116
metabolite34779	0.0035975584219423394	-0.0036592112567971737	-0.017216978451981075
metabolite59560	0.012904022275487452	-0.003393890203801399	-0.013289760705062787
metabolite26863	0.010258760162251189	0.0012201929209765777	0.01257798620511747
metabolite18755	0.0010882295368200533	-0.0020685176593488114	0.024173930379965052
metabolite18738	0.003286756339402116	0.0009246473869045169	0.022883363620670387
metabolite10548	-0.0047908018953751914	-0.011101150172621031	0.005710584106025132
metabolite25723	-0.0016601116968029497	-0.017442177517446377	0.016265447605905765
metabolite9563	-0.018315867078924453	0.002241259172964241	-0.0005375437040923279
metabolite24951	-0.022504862068656165	0.008942263249257341	-0.0006056212279534275
metabolite41981	0.008167353716066118	-0.001232717185106655	-0.009630062492333384
metabolite41716	0.0052706075860671844	-0.0006954396184067854	-0.004584739312835377
metabolite23410	0.0017704261285661658	0.0024880717082730987	-0.013608187557039126
metabolite40857	0.0083187452436201	0.009266251767714189	0.0031500088956897287
metabolite22256	-0.023364563340818413	0.0007815521803231563	-0.006353070811534774
metabolite15485	-0.022114463035682916	-0.0032589047591718894	-0.012368393048023563
metabolite21947	-0.006576034024518207	-0.004919334172097491	0.001124850726535657
metabolite23793	0.0025517855665170585	-0.00040102284659882616	0.004169857523577567
metabolite21981	-0.005420575504367611	-0.0042586047012315624	0.005958119262815372
metabolite11837	-0.007060578587262677	0.003198000128313252	-0.010505243070218356
metabolite1480	-0.0069776531001745105	-0.009860757179467943	0.0035142043635953083
metabolite10902	-0.007022503902077847	-0.01388012109815364	0.0005586979735787204
metabolite32047	0.008322643839644067	-0.005146143037427598	-0.01259085564831337
metabolite56329	0.0041543288223735535	0.005201909167723657	-0.014547309613504264
metabolite41344	0.005774432369051131	0.014293918960013056	0.0013663897594183932
metabolite62378	0.006130694774404373	0.0008589313801725123	-0.017344025320890768
metabolite8818	-0.006248330765188519	-0.007763971280060559	-0.0007497872469644691
metabolite7725	-0.002116857133164346	0.0031475048603337896	0.0037045916740579797
metabolite34900	-0.00397998909847891	0.003764703438334432	-0.012734807553733737
metabolite68578	0.013139068591349837	0.009973229445410993	0.004077539951381399
metabolite21930	-0.02369732250454856	-0.0008534423705614483	-0.009577089196532888
metabolite15341	0.0051374405849540705	-0.005551488512317608	-0.0034685646026573398
metabolite2331	-0.009462948462667936	-0.004352207646868935	8.878955641413964e-05
metabolite10779	-0.005290060945638177	0.002048602642587308	0.0021980206800562506
metabolite74868	0.01720710981961193	0.0080932068311443	0.003971773399361608
metabolite13186	-0.008250274078418551	-0.00541133804967199	-0.004575139257739003
metabolite53079	0.0143525413901761	-0.0034701618860214106	-0.011835355421379212
metabolite21823	0.013763273639280182	0.0032407046336603773	0.0036840906047035573
metabolite59490	0.013103584271633585	-0.0036353994766447698	-0.010388126669168244
metabolite68239	0.008591821144936791	0.005446404849115151	-0.011761746353146838
metabolite11301	-0.018218330598788874	-0.00032134028325208274	-0.005665207471216121
metabolite68757	0.017854234433870447	0.009579133705844208	0.009616003152964691
metabolite18668	0.0010034670923173253	0.0097012113118451	0.021402692878449037
metabolite9644	-0.02034470624923774	-0.00038152258023754955	-0.003752975671725634
metabolite27410	0.0012160991026240223	-0.010749708469567678	0.0051536430359032425
metabolite37365	0.007066362890339413	-0.009173141849911994	0.004325200817526371
metabolite11858	0.010738520292984988	-0.0021798846092503646	-0.01363434850298923
metabolite26335	-0.020109728262124125	0.015766457404511554	0.0047190762472083545
metabolite7149	-0.013006633438835787	-0.001407672514348155	0.004454580237415904
metabolite62585	0.0052355788942939595	0.001333137614307832	-0.019052465491223348
metabolite25389	0.007530710070267888	-0.0155108434302909	0.015241991899712537
metabolite60316	0.005074699339168416	0.0018285171393250354	-0.0028800081639024228
metabolite32373	0.00551908482503215	0.006646843633136114	-0.0017558839842656496
metabolite24824	0.007758963397351859	0.00027391687301820165	-0.007816510402055908
metabolite65826	0.012029090697319942	0.01015290591082618	0.001954751258369592
metabolite53092	0.004924289051134307	-0.0094091133642141	-0.019642728702758003
metabolite55792	0.021169632073274398	-0.012608967410321921	0.02221509446117176
metabolite27752	0.012399166292842063	0.010134589925781954	0.010627747693809161
metabolite59591	0.007277254934317023	0.002551605278126158	-0.014862160051246333
metabolite14594	-0.016733855257111855	-0.006270045237144643	-0.011979192262421213
metabolite48059	-0.007463762455648893	0.008489650979443283	0.017952270992879223
metabolite13603	-0.016411523989626257	-0.006076088321090049	0.008829147590819219
metabolite20883	-0.023412594987197728	0.0005484646483872786	-0.009862739471211138
metabolite37459	0.002669166952586626	-0.011096499121933048	0.01721989170950474
metabolite24209	-0.020786602481896087	-0.003383958448696683	-0.012167449038163247
metabolite69049	0.015334951792074402	0.008154572296996869	0.0030294440640502547
metabolite26191	-0.017900146062044535	0.013889079610291514	0.004536323315308929
metabolite33008	-0.000795393667611709	0.0030087193744730537	0.0008169525720330992
metabolite37393	0.009008902858539588	-0.011436215794385944	0.0032506577513313445
metabolite31546	-0.024909138284503075	-0.002990761257401986	-0.013655339930011272
metabolite34782	0.0034931194556494806	-0.009842938787252349	-0.018873573492299785
metabolite36708	0.00962512161524911	-0.009926415829931723	0.014597589340377675
metabolite59610	0.01205756935817567	-0.004988872203730284	-0.009016706360249854
metabolite37466	0.005528753266254402	-0.011300482955601232	0.004589565484644959
metabolite36656	0.006949403209193479	0.013238882750700292	0.00041186494233079376
metabolite44312	0.0019769420648301657	-0.001423405307549544	0.003491796574903224
metabolite17355	0.002432719378361052	-0.018904157676051064	0.010253947812782323
metabolite7413	-0.0158448482038854	-0.006418102768771857	-0.004168742867257124
metabolite74097	0.012802368114559785	0.010694414008171251	0.005071046827476847
metabolite25777	0.0010459745755446084	-0.0058141065048172135	-0.019999438402326083
metabolite10316	0.006454139159755115	-0.001246469644935835	-0.01419608020802434
metabolite65917	0.013780215286508423	0.009190854448003608	0.004992593837251097
metabolite10196	-0.016338294911935787	-0.0015630171518260193	-0.007305570962914933
metabolite6943	0.0064033490449788965	-0.0037303584202200623	-0.004447813567589643
metabolite23503	0.0038557631038169103	0.0053952722746354815	0.008087550101468598
metabolite58611	0.0076312387262797736	0.0001479229729329692	-0.010680566510961104
metabolite7515	-0.019981396156247746	0.015596558891375912	0.004724075563496331
metabolite23391	0.00949059397738198	-0.0024372711058556337	-0.0004217689096857129
metabolite22113	-0.011339576745589974	-0.0019862792943174173	-0.016270443411395538
metabolite24911	-0.024588125099299148	-0.003178953481620365	-0.013782225127176128
metabolite32554	-0.004710029486679858	-0.0002639880945647844	0.007678455787909342
metabolite21814	-0.004093192106571109	-0.009831883277298066	3.682736663119573e-05
metabolite48035	-0.010564395301015626	0.009230989828640459	0.022684643441655994
metabolite37341	0.01773760712729783	-0.0016383095323924584	0.00470205370186953
metabolite7421	-0.020109703352174907	0.01576647643842686	0.004719026620572883
metabolite2298	-0.014660274478751723	-0.006263867251856193	0.004907242869311592
metabolite7795	-0.005786537730664271	0.0004022413928613304	-0.0021778361284144013
metabolite36981	0.01240837230361629	-0.01044664156157912	0.015414158582992337
metabolite37982	-0.0130633908702084	0.007544082753374166	-0.00022798248165538664
metabolite10092	-0.01606406694990298	0.0028762259318456294	-0.0032776937584100916
metabolite36637	0.006712447705448156	0.014655509046032304	-0.0025261271503505753
