id	clade	color	linetype	line
440fbb7ecabf2ffcef58d2999b9069d9	clade	#7570b3	dashed	4
a83e567e31a2651eaa07820c1e0166b9	clade	#66a61e	dashed	4
f6f1461dcab71b483f0da9ef425821c0	clade	#66a61e	dashed	4
32b8a3ebc92f01650bf2c117266a2242	clade	#a6761d	dashed	4
f946f3e177549dc226581deffd30a63e	clade	#66a61e	dashed	4
47ef43b7c0bf057bd0bbfcb4cc212dd5	clade	#a6761d	dashed	4
d0e9ec9c77c0e7dc0214eb19043ca4a3	clade	#66a61e	dashed	4
a04daecdc9daa8cc0fa5c6c3f9516323	clade	#66a61e	dashed	4
6fc37134a8292e5f2e9a108c402a12f0	clade	#1b9e77	dashed	4
5175e9a230833f216fce9a2edcc39f98	clade	#7570b3	dashed	4
fe43914b7f56cc4683736cd60efe5537	clade	#66a61e	dashed	4
abaf60fb180f7d7abf5789294af8d197	clade	#7570b3	dashed	4
8e06a8e00c4b7bb3bf2a4ebcd284eb35	clade	#666666	dashed	4
6e7d09975ef5c8709e38ce0282dd5cc5	clade	#a6761d	dashed	4
3ebb04e69521169a9d1ff40aa93a61e6	clade	#666666	dashed	4
9878e53f5d3a85a00aec908a129f18d5	clade	#66a61e	dashed	4
708932d4aedd4c44725ca3a3baef795d	clade	#66a61e	dashed	4
ff72f3ee5f934c9e36b8f0c2de987de8	clade	#66a61e	dashed	4
f5c5e99c7de7227fe7b96a777c41cf0a	clade	#66a61e	dashed	4
d6c298af61a185204ca98589af2a32d6	clade	#66a61e	dashed	4
4d516a3c6992be1e500d1f3ccfbdee35	clade	#66a61e	dashed	4
4fa22990a359e0c144f2cc7f069ad4a9	clade	#1b9e77	dashed	4
cccfd3579822ed8c016c725e19f52c8c	clade	#7570b3	dashed	4
7b6054b34b1e5c964dadb97da229c07b	clade	#66a61e	dashed	4
d74dca8b0cb98d7be082b1cd8149fcac	clade	#66a61e	dashed	4
03b26ebc9c77c701f906ab09d55705d3	clade	#1b9e77	dashed	4
d85ce168b15f24313b417e0f56559aab	clade	#66a61e	dashed	4
e0e5063af014f45f5a637b91cb30b2da	clade	#666666	dashed	4
7266fb4c8d9fa47189466ae749391d40	clade	#7570b3	dashed	4
f26ad0779c05f793bbde918458b32bc9	clade	#d95f02	dashed	4
bfb2398f8a899a53b6a38449fd0c2eb6	clade	#66a61e	dashed	4
af37f3c1929a57022ca36a57d301bd3f	clade	#66a61e	dashed	4
af3f6bb7b8aa9328b29895a501a2e24d	clade	#666666	dashed	4
e9a837f575d40e6cce48b8d3554bcb68	clade	#d95f02	dashed	4
6c73d2fa46e154d1ae021092b2275fd5	clade	#7570b3	dashed	4
6ad37d0995479e09e4c92e669e9e6d9e	clade	#66a61e	dashed	4
b167ee7ab6d10231919242f6f18ad85e	clade	#a6761d	dashed	4
f18ee627e2e70eda5778f95f71000231	clade	#1b9e77	dashed	4
52e46af01663f885dda5329b61afad3e	clade	#66a61e	dashed	4
b2cd76d18370037cdcfb0ef7918d2d6e	clade	#7570b3	dashed	4
a5f26a4d8c283c7ad0d495ecf3f01569	clade	#d95f02	dashed	4
eea5a75913da8ddf2af6ebe4589c8b0f	clade	#a6761d	dashed	4
a41ceba2cab17a75b81ddac880a22aaf	clade	#66a61e	dashed	4
d29f38275ba6733eb024de9fb3d75f20	clade	#66a61e	dashed	4
b08f8b58c361c30c43eba87874736e3f	clade	#66a61e	dashed	4
64459cb3cc6c086d4ea4c8b9891146ca	clade	#7570b3	dashed	4
c2f5439febb30721f7869115a97d42b7	clade	#a6761d	dashed	4
ba342db38974ae08d32ab405efd4507e	clade	#66a61e	dashed	4
9834b0c94549111b433d5f25ac2ac8f8	clade	#66a61e	dashed	4
09a7435a5214d98c2a083c981b46284e	clade	#66a61e	dashed	4
e956a795f1a2de17462a8e206dd5c95d	clade	#a6761d	dashed	4
615e83010818cb44e795c97c66e21ad1	clade	#d95f02	dashed	4
71a09e452a937674ca69b4983af87556	clade	#66a61e	dashed	4
7fb1b3e39313254490dfedd5ad39bf71	clade	#7570b3	dashed	4
beb2c91a8b3a9af2e7787cbbad4526c5	clade	#66a61e	dashed	4
1991678922c672348a3a5302f27dd209	clade	#66a61e	dashed	4
ba857e4cfdad35cc3120648f11e0415d	clade	#7570b3	dashed	4
9144f2a69997ab7f85867b7e2a232f9b	clade	#66a61e	dashed	4
a787a7b76699bd48aec0133eca662751	clade	#66a61e	dashed	4
9356be99c12409d71c2201243eb29563	clade	#66a61e	dashed	4
de849fc14b6052b165cb8552788b7a77	clade	#d95f02	dashed	4
f787b3a48bcd2127ee7a87ff4793757f	clade	#66a61e	dashed	4
dd4d40aaa602940c08c86e454f643b63	clade	#1b9e77	dashed	4
c6ad779cb33c615a7fffb224995b4d45	clade	#a6761d	dashed	4
bc741d63b21fc5ed220c34c9d444e8f2	clade	#66a61e	dashed	4
63cd143d66a52163739efcd2dbc3b4de	clade	#66a61e	dashed	4
4f8480b35faf9cef07b2cd1bc7a7102c	clade	#66a61e	dashed	4
a7d199c14682a7b0b84981f8f6383488	clade	#66a61e	dashed	4
8231a36a1258c6942a46119754a327b4	clade	#66a61e	dashed	4
b6d091e28ab38c8ede13b6fce7613355	clade	#66a61e	dashed	4
a5e3b459b72a7adaaae840323073eae6	clade	#e7298a	dashed	4
91c9802220567f3ac3f206e2abfe3eec	clade	#66a61e	dashed	4
448db4d1027180bd6f9050504a2597ed	clade	#66a61e	dashed	4
f11d042ecfe0653d5f3f7c17c92994ef	clade	#666666	dashed	4
4d8be0d27a30f07f8a7d62e40338ca2b	clade	#666666	dashed	4
edad1a228dad79fbc32f8f1e0652a814	clade	#e6ab02	dashed	4
52a6925307bda98b8bd5b7e9b3d2555b	clade	#7570b3	dashed	4
eb8e1c696b1baa6ec71eaececf98f538	clade	#66a61e	dashed	4
5a95a61dece37dcb3b7dbb76e07ecab2	clade	#7570b3	dashed	4
25834dcbe84aac362a2a8f7288318b8a	clade	#7570b3	dashed	4
b6cb80f9487bcd1f8c50ac16037ce8b9	clade	#d95f02	dashed	4
0e2d73e8b61bc2aa70b04442838178d6	clade	#66a61e	dashed	4
4474e238146a753ed1f464dc0ea84afa	clade	#7570b3	dashed	4
9f7ebbca371a6516edd7469732c8fa69	clade	#66a61e	dashed	4
c74b68a7a897663e835e3468b3db3272	clade	#d95f02	dashed	4
8302df3f9a1bfebb1ca39c02123590e9	clade	#66a61e	dashed	4
ece72db89add9f8a5606fea811f2a091	clade	#66a61e	dashed	4
451b1d0dd3ecf25be009f6fef2b8d234	clade	#66a61e	dashed	4
6dada163cbca80be35267ebb065a2f0c	clade	#66a61e	dashed	4
773385e9dc780028b8b31f2517bdc3b2	clade	#66a61e	dashed	4
c61db6f478c0ebd320f8859feea44171	clade	#1b9e77	dashed	4
4f4da9bd32b68df6e6f4f44fdc43946b	clade	#1b9e77	dashed	4
51b5f9b50cb5cd755ea3a7c88f6f9da9	clade	#66a61e	dashed	4
5d32597d8e648d355b4ab343216826bf	clade	#66a61e	dashed	4
1bffbe2714563017b7860efe8888b036	clade	#7570b3	dashed	4
74ad9adab870ce37092ebf600a56a2c6	clade	#a6761d	dashed	4
140484ed87781dfe63a51aa02eed6604	clade	#d95f02	dashed	4
753e52e26bc2c8ba726e56f067aa64eb	clade	#66a61e	dashed	4
f72c2d30055aa33acb502f7bcd9cbf5f	clade	#7570b3	dashed	4
6de4f4dc78fd9a52c68e196b9dc82b91	clade	#7570b3	normal	6
f0a0a45d4d52c9fcb08204bcfe0690bb	clade	#7570b3	dashed	4
96fddf1f9d2eb033043e92b7ba2918ac	clade	#66a61e	dashed	4
2bdcaf4f84e3661213e55fcf2ec50eac	clade	#666666	dashed	4
06d69760406d6704f140c5aa0d317902	clade	#a6761d	dashed	4
206e4d1893117791a90093e3f15fb5f6	clade	#1b9e77	dashed	4
8cc9f28cc1d22b7fb58dbe0e0e7b07b3	clade	#666666	dashed	4
d037cd9d703762c5f98c4465a2de6a83	clade	#66a61e	dashed	4
3918415ac926b12676a902029718e730	clade	#7570b3	dashed	4
80079aa06dea8adae4a0eb4a1472423a	clade	#a6761d	dashed	4
202f861e4310fd0974fde4dc22ef3416	clade	#66a61e	dashed	4
189ef14f38e6ceb7504c50d9ff0bad6b	clade	#66a61e	dashed	4
2dd3896fe81c8a8da050db0f6814bd9c	clade	#66a61e	dashed	4
5f802e25afb87002a3413bcd12e8e778	clade	#66a61e	dashed	4
e078aaefdb6f14d939b89d893a2693a1	clade	#66a61e	dashed	4
9ffe068f46d427c466b5d03a826bdc60	clade	#66a61e	dashed	4
74fd5186e5a778683821982aeaa3908c	clade	#7570b3	dashed	4
9fb1d32678d0004b63b8ea3a2ca4c3a2	clade	#66a61e	dashed	4
0946c62fb810c58c8a03753a9727ad4e	clade	#66a61e	dashed	4
9e5b0b24aee6b4e49b0c6602d875393a	clade	#d95f02	dashed	4
9db864a722c7596fd8242a1cec719f6b	clade	#1b9e77	dashed	4
df64ac658893882b26e6d422314c5e69	clade	#66a61e	dashed	4
53bebe390f80f9de4450c6da2ffc00f9	clade	#66a61e	dashed	4
734f5faef0b6935ad13b78b5409ea6d0	clade	#666666	dashed	4
7ad1c0519e958187b9af5a0b1ad6edd3	clade	#66a61e	dashed	4
ccf3a36446a808181f8212a3ade90a31	clade	#a6761d	dashed	4
4ef10173a8fe274fc8a375cd2baf0489	clade	#66a61e	dashed	4
8b4135f0f200a4e41364f13b99d266b4	clade	#666666	dashed	4
e7bd4ae300547a2033b9caf22d964b9d	clade	#66a61e	dashed	4
0f700d7795cc893113894f579140168a	clade	#1b9e77	dashed	4
eea6b21195a6a59630a9ecbce4dce0ac	clade	#7570b3	dashed	4
71ead42a5c9d016f8ee38d46dc0cfad3	clade	#66a61e	dashed	4
54b9b05e58fd01eb6b1d3500d579efeb	clade	#e6ab02	dashed	4
bead797bb524ec25475955be68dce80c	clade	#66a61e	dashed	4
9ffb913f145fee99d1d06cf994748665	clade	#a6761d	dashed	4
b6d35c4781d02994f3f7b5250a26a0ea	clade	#a6761d	dashed	4
5c867bfc7ac46eccdc6e00d9d620aa09	clade	#66a61e	dashed	4
749032ada8a82d59be4dc749e38dcf77	clade	#66a61e	dashed	4
1035d6d628112da271dda09b6e398ce5	clade	#66a61e	dashed	4
36d994c744072a67ea33f787e17455f7	clade	#1b9e77	dashed	4
aed2c52542a8c2947a1f717d391d8835	clade	#d95f02	dashed	4
0739251c7388820be3084783b2541273	clade	#66a61e	dashed	4
662e0655e28f02ed5f4e722b56cf4eb4	clade	#d95f02	dashed	4
9194320139a20d8366477d4b08838c13	clade	#66a61e	dashed	4
6a386ea2129b66dfb5ec063c1b4e95b1	clade	#66a61e	dashed	4
937fa0960688c18fab85103831a5c49f	clade	#66a61e	dashed	4
f6ea4bde17f6c08f823367fd06813ab9	clade	#66a61e	dashed	4
a7eabc6434a7b551c8f3c7b0fdf74e63	clade	#7570b3	dashed	4
6dfe1e9b6f0725ca0f81078cb3246d2f	clade	#d95f02	dashed	4
c89d293d3f97b037feccfa7f41986693	clade	#666666	dashed	4
6d162ed5b7afb226631c3fbf6720cca3	clade	#1b9e77	dashed	4
c5b6e9d9b68b732dd7b88d5c22746bff	clade	#66a61e	dashed	4
3b6d0a5297beae396736bd77fffda586	clade	#66a61e	dashed	4
2a092a6bb0f4c727f317855744386976	clade	#66a61e	dashed	4
e08701249dc85f79891f33c312f30317	clade	#66a61e	dashed	4
d91dffad4ceded97a82a57a5b3299577	clade	#1b9e77	dashed	4
e940391c92ee5f1fa60a57ddb9008a82	clade	#66a61e	dashed	4
a4da723d5b76ef3611e5d445b554f396	clade	#66a61e	dashed	4
cee1a14e9b6f5b376031004f14fe8609	clade	#7570b3	dashed	4
51fed7b5c2ff4b960a62c4d61209f271	clade	#1b9e77	dashed	4
3e18f0427bb0391f00c1a5bb3395ffeb	clade	#e6ab02	dashed	4
37b498c513517fc14ad78eeb27e8fd96	clade	#666666	dashed	4
6294c0e21c1a8b9731056af40afd2dcc	clade	#7570b3	normal	6
1280949bbb89df2bc0fbfc5fded4d24d	clade	#66a61e	dashed	4
d78f9cf69c62765959ebe7ce07d20eef	clade	#66a61e	dashed	4
e4fd4e7f05163cd557fc28bfbd65efb7	clade	#66a61e	dashed	4
714f5f628f8c9e1946690e669ea13ba9	clade	#1b9e77	dashed	4
b73b83b47ba43025a596b70a50029be9	clade	#7570b3	dashed	4
27e2e93705357428eb8df137d205a02f	clade	#66a61e	dashed	4
5d84382e2914b81df14471124717c984	clade	#d95f02	dashed	4
e26d75daf3a1d11210c9b08c5a3789d2	clade	#d95f02	dashed	4
a0941429903640bc82f83471fa244ece	clade	#7570b3	dashed	4
8e91a7cf617f89ba72698017240ea8bf	clade	#666666	dashed	4
415282b1d3eb43af907ee75157828428	clade	#66a61e	dashed	4
eaa031a7ba8879238cab8250ac665428	clade	#66a61e	dashed	4
f9cd95a94dd00322ada0dccca9bc1909	clade	#66a61e	dashed	4
cfe414e18cbbf5390a399ef21f5c0e9d	clade	#66a61e	dashed	4
1add60483cc37fe11ac3f5f8e4292d8a	clade	#d95f02	dashed	4
fb9e712ef93e3668f685e73d9a9bc14e	clade	#d95f02	dashed	4
ba8ee3cc55f1076a6227fd12de7096f4	clade	#1b9e77	dashed	4
7a07a066fc09e4593a2aeacd165b584d	clade	#66a61e	dashed	4
c3c44e8cc3e72f118e11c5ccd826af28	clade	#66a61e	dashed	4
6c7cd38234bb3ab53a66b05836409326	clade	#7570b3	dashed	4
c7ebb41c1562b76f13c452cc14ae1755	clade	#1b9e77	dashed	4
cc99f2f88e5a6ee0ebc659b679fdff78	clade	#7570b3	dashed	4
7766dbd5d833851f2ae278e0aeb0a332	clade	#7570b3	dashed	4
bae6becc03eb9f2bc6db35b62e81b079	clade	#7570b3	dashed	4
e2f00881b4e089b1c7639f4efb40d4ea	clade	#666666	dashed	4
8a06d8fd1110a12dfe0a9aced7567fb8	clade	#66a61e	dashed	4
791ab340f1fbc39c0083af64548f6635	clade	#66a61e	dashed	4
2271a39cc8148acff6b2c0d30c0f19df	clade	#66a61e	dashed	4
57d93bd7d9a3cd02271cef1f2845dfab	clade	#7570b3	dashed	4
f56bb44b7e0a612a9366bb60e805c253	clade	#1b9e77	dashed	4
57f6642d2eb8af87a8f412a7a17d4c0f	clade	#7570b3	dashed	4
b3cd5f403840bcc42fce4be3ed34020b	clade	#e6ab02	dashed	4
a737f1d969f37ef98f6326442520faff	clade	#66a61e	dashed	4
3635a15cb3ea83df985f2f6ea87ad011	clade	#666666	dashed	4
c479b3893d11611eab22b273568ce674	clade	#a6761d	normal	6
ef8909f83d923deae857c2a524f8c6b9	clade	#66a61e	dashed	4
0d3e198ffe282b8ebbed02507c22f628	clade	#1b9e77	dashed	4
ccf2cad3bd0b878884742083228b4c4b	clade	#7570b3	dashed	4
935a8ccad6ffe8942f412a0a31aea460	clade	#66a61e	dashed	4
0c406f28f32f78973a052e01dcfe4e23	clade	#66a61e	dashed	4
528a86749c852ab96af14ac0b9e1cf62	clade	#66a61e	dashed	4
4fbc1d6f5089ca360a01d1845405bddb	clade	#7570b3	dashed	4
4ce6912b718812c45271418b05e375d6	clade	#d95f02	dashed	4
d0d34d033f81aaef5d22994be9c82d77	clade	#7570b3	dashed	4
2e67ef54979d3f9e9d9bae413f94b6d3	clade	#7570b3	dashed	4
97156a11dbf02e7e4b178b413bec2f2c	clade	#d95f02	dashed	4
713aec90961b7cea8f80a1b0024926a8	clade	#66a61e	dashed	4
74cb89c1a226ef4b2c3b85ebee3851db	clade	#66a61e	dashed	4
bede1f19959f431cb4326d8776441136	clade	#1b9e77	dashed	4
179e69a4d479d7633c14d5fb69903d62	clade	#1b9e77	dashed	4
4390026a2dd8fbcd99a697a330ffd911	clade	#66a61e	dashed	4
b6af7ab2d07654263be25d3abb06b3de	clade	#7570b3	dashed	4
4f3eacf0dfd00f532fed3fb6f20fa336	clade	#66a61e	dashed	4
748fef6580fcd46b49bfd3877f7216a9	clade	#66a61e	dashed	4
7ebdf3c52d77cf9ef47c7079299a69c2	clade	#e7298a	dashed	4
eb638f6b359f844a3da5c8257831a182	clade	#66a61e	dashed	4
ea4de3a767de649f01ec9b109ef463b4	clade	#666666	dashed	4
0b2571b4595c5d6e50accbdb54456c19	clade	#1b9e77	dashed	4
9a233564b2dfcd88ddd5af7901c22a5f	clade	#66a61e	dashed	4
991d122253baa4367d10ed7df1bffb07	clade	#7570b3	dashed	4
ea8056d79869e124f2024b0fd38e5b13	clade	#66a61e	dashed	4
951c8abdec86bf4ce94d3f163f11da9b	clade	#1b9e77	dashed	4
78ce78b1f5a0dd03823dbc2762e06310	clade	#66a61e	dashed	4
3e2505bc122d3ad3a7e93e91ab3f52cc	clade	#666666	dashed	4
358dc42645d67f3ecdc154b814fe3c21	clade	#666666	dashed	4
95f55abace782041d72ed6432bb3e85c	clade	#d95f02	dashed	4
d81933fbee11317c35676c9c32735c7a	clade	#1b9e77	dashed	4
288ede1d8fea177ccdb6f5dcdc734cfd	clade	#66a61e	dashed	4
1aba47aa597955ea0d4f41b5178734e1	clade	#1b9e77	dashed	4
43b02a059074994963c75271e70af85c	clade	#66a61e	dashed	4
0000ebe27d6ddb50e8408e7f13de15e6	clade	#1b9e77	dashed	4
a18dacdc454109196351b7a82efc35c3	clade	#7570b3	dashed	4
1849b4db63b41164bcf5958be3185501	clade	#66a61e	dashed	4
3bdcd0ad1c277eed89e4fdfe4dc3bc79	clade	#7570b3	dashed	4
37c21a9a0e36281a9e0cc8f745706fe3	clade	#7570b3	dashed	4
6e474f2f5b85a641840ed48dfe22d49d	clade	#66a61e	dashed	4
979f4a7f228cfb694d6c5d630632967f	clade	#66a61e	dashed	4
b4683cee920cb3a65534bda7d2bfc537	clade	#66a61e	dashed	4
82e667bcc538892cf7fc596cf29051ce	clade	#66a61e	dashed	4
25751ed2f2ce1345fef16808f3ce02a5	clade	#66a61e	dashed	4
35504af192bec83403911c2bd24701d4	clade	#66a61e	dashed	4
b1d5ecd49b9069c4f4dbadc7a2e71f4a	clade	#e7298a	dashed	4
9cf7e3b8776f61a2e5111e52c1d3a01d	clade	#66a61e	dashed	4
7ba2ad119ddd30311f51adf837e86e6c	clade	#66a61e	dashed	4
71a53482647a0c0501df74680b21ca4b	clade	#a6761d	dashed	4
dae754a72dc5af0eebc69cd33830c44c	clade	#66a61e	dashed	4
07e9fc1cc023c99c6645bd70be07c686	clade	#66a61e	dashed	4
f1050924e82467333e23b04cfbe6fce0	clade	#66a61e	dashed	4
8d7ac1743e1ac18fcdcfdf9256a07c1a	clade	#66a61e	dashed	4
10d84db25122d3e88b57e65b24375873	clade	#d95f02	dashed	4
d9f417df3047c9cb2170113148431c8f	clade	#66a61e	dashed	4
b63d3bda9220bdaba23d9d6d934a6ec5	clade	#66a61e	dashed	4
38edf524e81882ff3c9221395122fe18	clade	#66a61e	dashed	4
70e07090265388406722c3b8a28221cd	clade	#66a61e	dashed	4
540caec7329795819c181c8e54ea83ce	clade	#66a61e	dashed	4
a013cca785ddcde8ba23ead3851c67c5	clade	#1b9e77	dashed	4
9d43d53b684dca4f51bfda8847f17d83	clade	#66a61e	dashed	4
7052312ceaa97954ea3e86090a63edc5	clade	#66a61e	dashed	4
c4a49ea270188f16ae1ddf54b714c3af	clade	#66a61e	dashed	4
9edeb6dfb03d00a7664528ab37507a08	clade	#1b9e77	dashed	4
c87ad7674f36770d3393403f8e2d7aaa	clade	#66a61e	dashed	4
beb17f6bcdced1767470a338915e8183	clade	#d95f02	dashed	4
00590b28d72f55c1b4d52bcc86344a99	clade	#66a61e	dashed	4
f5d18b126d4cf151bd3b305bbfea530e	clade	#66a61e	dashed	4
822802186faf6acf00028ba4c332b65b	clade	#7570b3	dashed	4
eb3af75f6a774260b260d3dc4cf8a7db	clade	#7570b3	dashed	4
a71ac4254121b414010cf4c781c5dbd8	clade	#e7298a	dashed	4
5e6f105bb24a042001b2000bc391ca49	clade	#66a61e	dashed	4
c5a31ffb473a556630401bc316a5997f	clade	#a6761d	dashed	4
13250f9fe91dc45b91ca97278b97e0d7	clade	#66a61e	dashed	4
f880b6bf7fcdb26a7fddfdcb2c005a1a	clade	#7570b3	dashed	4
2645e542d2fac784315e23bbeda1fddf	clade	#1b9e77	dashed	4
c6707fc8de1f6c7001eafaf4f4b0514e	clade	#666666	dashed	4
e73d4d0823882a0deb31b7933f506bc8	clade	#66a61e	dashed	4
9235bb72304f83bb4599e55e299b0e18	clade	#7570b3	dashed	4
d815d423946cf33bfe27a4b32e5b26bc	clade	#66a61e	dashed	4
65221f486ca074e097fea32bd5a38bed	clade	#66a61e	dashed	4
56f11e62a6e8386e440f7a34c35afa2f	clade	#d95f02	dashed	4
3ac5648c3c8c8ebdd49345a9237e78cb	clade	#a6761d	dashed	4
7067feb71aff20714c880e458048ab01	clade	#d95f02	dashed	4
7991eeaa48e20928945528f66b3aadf9	clade	#66a61e	dashed	4
6aa3fd0b0071385c78ec13e3e30bf4ca	clade	#66a61e	dashed	4
588b8f21e8c962d8ebad2a16ce02a839	clade	#66a61e	dashed	4
1db77f67b34de6f66ae5809c00241af2	clade	#66a61e	dashed	4
5fe7ad907c44be33e74cbfd6080636af	clade	#a6761d	dashed	4
5e93224c2d29f7541c519af5d9e74ffc	clade	#7570b3	dashed	4
c9397eb848308963f8b395a0a0c4202a	clade	#d95f02	dashed	4
57426c694defa543582438fb3f41ac4b	clade	#1b9e77	dashed	4
c5896a5009712f424a845aa519bbfb06	clade	#7570b3	dashed	4
e07c7d95c8c2879ac1ec29fd9ad34f6e	clade	#7570b3	dashed	4
e311d03fcf6a0a4034a0ef6aebde655c	clade	#666666	dashed	4
5b791e02ae6a28f867eb3a669acb228e	clade	#7570b3	dashed	4
c4079bba80a3821779ddb71704463c24	clade	#d95f02	dashed	4
7a9d1ea578701963eb507bdfcedd64a8	clade	#66a61e	dashed	4
82558e41d077009d1f395c587e6daa99	clade	#66a61e	dashed	4
6fab6f7557c138d3a99b3e50ad366be2	clade	#66a61e	dashed	4
4fc9b23cd32229a046fba2cf4f18c819	clade	#666666	dashed	4
72fd9c1de46bbe365197ab03fec93ec9	clade	#e6ab02	dashed	4
314a5fdaaf8b8271825cd146bb18c7e1	clade	#66a61e	dashed	4
b91d2c8b8edb9efb5e2debcd8d369cb0	clade	#66a61e	dashed	4
f57a7e282e71baff10a26b597d56c31d	clade	#66a61e	dashed	4
65c25c814a235251432ad731a3c4f9ab	clade	#666666	dashed	4
3345493ad49e934c92519cd0d7b94423	clade	#666666	dashed	4
841623a23681dd58e570eaffda99f408	clade	#7570b3	dashed	4
fed5ddd3cc127554c12fcdf361baa2b2	clade	#66a61e	dashed	4
59d985ef696b13b338e389658d3ddfc0	clade	#66a61e	dashed	4
78fb573c2bac51f7fcbbbd3de15093d9	clade	#66a61e	dashed	4
9c6c1ac1be1a14b9c76aef594504e605	clade	#7570b3	dashed	4
f312f3503ce0efa20bb132bd8c395af4	clade	#66a61e	dashed	4
c8232c2036cdf71de1c5cf0d02d822d0	clade	#666666	dashed	4
698caa88524e4d06d0ad0a410f2c86f5	clade	#66a61e	dashed	4
5172d19092f968515dab400862c9ce40	clade	#66a61e	dashed	4
bf4aa3d37bf47f7b5ae9a16a8f15ea83	clade	#66a61e	dashed	4
f036acbc2033c0281a61ba9a9e8f5515	clade	#666666	dashed	4
ae0fbaa11bd32d84ae32f8b4a77e718a	clade	#e7298a	normal	6
623ef4ec15629d8c5d4e35ff3fb1752c	clade	#1b9e77	dashed	4
e86be9fe212e0b265acaa59e917402ba	clade	#66a61e	dashed	4
50938e207e16563e74d909418545b5ec	clade	#1b9e77	dashed	4
153449f666dee66a51a25cb607252fd2	clade	#666666	dashed	4
e8a8ecd12498f6d079e077f2e90e822c	clade	#1b9e77	dashed	4
837717b3266f6c3373c32a986d08dbb0	clade	#a6761d	dashed	4
985e36601ac3b8ab35c294068a747e05	clade	#1b9e77	dashed	4
547c066f8b1530dc677df24d83ae3ab9	clade	#66a61e	dashed	4
aeaedaee60894346a93086e56673cd24	clade	#66a61e	dashed	4
fc25c2cface46a6d900bc842c20937e1	clade	#666666	dashed	4
27c373e760bf4c098cb24a62796bd9f1	clade	#7570b3	dashed	4
d8a5ab95f236bfd27d9512792bf247a0	clade	#66a61e	dashed	4
ed3b32e2f21571a54155bfb229a1e7bb	clade	#7570b3	dashed	4
55f3ce188804b7a3fbcf77bd99dff34f	clade	#7570b3	dashed	4
7a3e90aa54bc1152496f4b1ac3f9375f	clade	#7570b3	dashed	4
b6dadb5abfe0c128f10a293b1d882ac8	clade	#66a61e	dashed	4
9a35f86e6a00d0d7a4f01097d9878329	clade	#66a61e	dashed	4
03124c4536bec4ec86463fa3acba59ea	clade	#66a61e	dashed	4
20b96a70be74333ff9829951feb8e1f4	clade	#e7298a	dashed	4
9fc72a831445f3429d079c4d918d7096	clade	#7570b3	dashed	4
e40300ce71341a2a3c126e918be65ed2	clade	#1b9e77	normal	6
d069282e391770fc557cc26b2b72e926	clade	#7570b3	dashed	4
1f4b6741588361f21a601d49055ec80f	clade	#1b9e77	dashed	4
5311e77ce3b147803d2af3d93c96e00d	clade	#66a61e	dashed	4
dfbb73a02c9e6a43f1a715b03782a480	clade	#66a61e	dashed	4
157a6909602cee081cd6375b6cf7d207	clade	#d95f02	dashed	4
bfa4c2ee52104eb5675ce4087a1c2eb0	clade	#e7298a	dashed	4
760d9104020b9c4d07723ac24a05d7fc	clade	#1b9e77	dashed	4
04494527fa5e987a268ea73a3ce304fe	clade	#d95f02	dashed	4
3591ae7fb3bb7fab49351c8ef476db0d	clade	#1b9e77	dashed	4
aa2a0da81521534afd37201f3ffd1745	clade	#7570b3	dashed	4
2984280b164b2e796f3780f07a33e42a	clade	#d95f02	dashed	4
b9558e6d08732c84eafcc1b2e0330a9d	clade	#66a61e	dashed	4
ad3afb4887daad532da2cca6be0c486d	clade	#66a61e	dashed	4
73b771c89bf07720167d8d9630c8bc7d	clade	#d95f02	dashed	4
dc15daef95766aba5f1d0ce0077d04f5	clade	#a6761d	dashed	4
30724779b430cc1c830aaccb2e7647c1	clade	#666666	dashed	4
8e9bed9e28c9b9ee6cf3077acc025308	clade	#66a61e	dashed	4
f309160143af20f262624b14743b5749	clade	#a6761d	dashed	4
64aab7a5ea17977fed9f547cb76ec352	clade	#e7298a	dashed	4
2ffddf420664a22f5d98091e655c4a3f	clade	#666666	dashed	4
32e95095deece7e9be4d7f770583f404	clade	#7570b3	dashed	4
f2cad5ae6e568a22813fa9dbc49998c3	clade	#e6ab02	dashed	4
0ab8ee3e000cf5ec5cc07fab5e554db0	clade	#66a61e	dashed	4
c5b57c11445b62f09db23d25ccd968e1	clade	#666666	dashed	4
6643e2b1ab4d0a0bec99cec0f215602b	clade	#66a61e	dashed	4
3e8624ee70820ebb48e00cc2244c8495	clade	#66a61e	dashed	4
179d52cef2364f9329328150b00cb3af	clade	#66a61e	dashed	4
66c31d1063e42a8b8274bb4200b1a962	clade	#66a61e	dashed	4
d93edaf55762adb5f2589d7ef3e197b9	clade	#1b9e77	dashed	4
20ce86f5df0da764eeedcd9b6d62313f	clade	#1b9e77	dashed	4
e115262079fd8458590592032c2efc4f	clade	#66a61e	dashed	4
528902cc36b8a8735c16262cf999ae1c	clade	#d95f02	dashed	4
246a3d203e2381adb272124219c9fadd	clade	#666666	dashed	4
2a57e5660f22326ce9bfcbe6e7a8ef0d	clade	#66a61e	dashed	4
b604c6a9c694bfde0b0ddfcb06c15b7b	clade	#66a61e	dashed	4
c3410c6408f4d73bd377e3a0f7fb792c	clade	#66a61e	dashed	4
b0e68aad0b2af04766ce21b67fd1e40e	clade	#e7298a	dashed	4
f0765e44b0eac5608b2a6fd44ae2bb81	clade	#66a61e	dashed	4
